1106	5942515.94	5477183.42	1.61
1107	5942516.32	5477183.62	1.91
1108	5942509.84	5477204.75	2.06
1109	5942249.65	5477067.36	2.05
1110	5942258.55	5477061.86	1.87
1111	5942259.11	5477061.86	1.53
1112	5942259.66	5477061.69	1.91
1113	5942264.32	5477060.06	1.92
1114	5942264.66	5477060.01	1.67
1115	5942265.46	5477059.82	2.05
1116	5942275.43	5477056.13	2.04
1117	5942290.91	5477097.19	2.02
1118	5942278.95	5477107.46	1.96
1119	5942278.76	5477107.54	1.54
1120	5942278.02	5477107.71	1.90
1121	5942273.22	5477109.33	1.90
1122	5942272.87	5477109.44	1.44
1123	5942272.46	5477109.60	1.93
1124	5942256.60	5477111.48	1.95
1125	5942268.24	5477151.21	1.85
1126	5942283.73	5477149.34	1.96
1127	5942284.35	5477149.13	1.46
1128	5942284.94	5477149.01	1.88
1129	5942289.72	5477147.75	1.81
1130	5942290.30	5477147.68	1.38
1131	5942290.81	5477147.52	1.83
1132	5942304.60	5477147.88	1.93
1133	5942337.68	5477148.87	1.90
1134	5942335.60	5477160.88	1.79
1135	5942335.30	5477161.15	1.49
1136	5942334.97	5477161.74	1.31
1137	5942334.99	5477162.43	1.90
1138	5942333.91	5477167.59	1.71
1139	5942333.77	5477168.09	1.43
1140	5942334.03	5477168.57	1.42
1141	5942333.55	5477169.07	1.79
1142	5942333.95	5477181.99	1.80
1143	5942315.34	5477183.08	1.74
1144	5942315.33	5477167.91	1.77
1145	5942314.53	5477167.25	1.31
1146	5942314.57	5477166.83	1.34
1147	5942314.69	5477166.44	1.76
1148	5942314.73	5477160.98	1.87
1149	5942315.02	5477160.51	1.48
1150	5942315.17	5477159.94	1.37
1151	5942315.43	5477159.51	1.82
1152	5942311.51	5477147.11	1.94
1153	5942294.04	5477158.09	1.81
1154	5942293.65	5477158.78	1.45
1155	5942293.82	5477159.19	1.39
1156	5942294.77	5477159.55	1.94
1157	5942292.95	5477158.99	1.78
1158	5942296.22	5477165.08	1.75
1159	5942295.65	5477165.50	1.22
1160	5942295.73	5477165.91	1.16
1161	5942296.24	5477166.23	1.88
1162	5942295.00	5477166.16	1.89
1163	5942289.73	5477164.99	1.76
1164	5942289.17	5477165.11	1.38
1165	5942288.53	5477165.59	1.81
1166	5942269.30	5477170.43	1.86
1167	5942282.19	5477204.70	1.78
1168	5942296.27	5477193.26	1.68
1169	5942296.79	5477193.12	1.41
1170	5942297.42	5477193.00	1.69
1171	5942302.05	5477190.16	1.77
1172	5942302.48	5477190.03	1.28
1173	5942302.94	5477189.81	1.49
1174	5942317.86	5477189.00	1.77
1175	5942324.89	5477226.17	1.74
1176	5942314.28	5477228.27	1.81
1177	5942313.72	5477228.41	1.20
1178	5942313.05	5477228.68	1.65
1179	5942308.27	5477230.44	1.55
1180	5942307.96	5477230.48	1.25
1181	5942307.38	5477230.67	1.68
1182	5942287.92	5477234.08	1.77
1183	5942297.77	5477260.02	1.71
1184	5942314.26	5477255.08	1.73
1185	5942314.85	5477254.97	1.24
1186	5942315.49	5477254.38	1.69
1187	5942320.40	5477253.22	1.59
1188	5942320.88	5477253.00	1.17
1189	5942321.59	5477252.77	1.71
1190	5942338.50	5477247.31	1.73
1191	5942355.28	5477326.31	1.61
1192	5942342.59	5477329.69	1.57
1193	5942342.75	5477329.63	1.20
1194	5942341.93	5477329.94	1.19
1195	5942337.79	5477330.92	1.52
1196	5942337.50	5477331.01	1.11
1197	5942337.31	5477331.07	1.61
1198	5942319.68	5477337.90	1.42
1199	5942358.67	5477384.22	1.50
1200	5942358.85	5477384.13	1.11
1201	5942359.17	5477384.04	1.59
1202	5942379.58	5477384.36	1.11
1203	5942353.86	5477385.26	1.43
1204	5942353.14	5477385.38	1.03
1205	5942352.85	5477385.45	1.53
1206	5942317.32	5477384.78	1.02
1290	5942630.03	5474101.19	0.19
1301	5943225.09	5477583.125	-0.32
1302	5943225.42	5477583.159	-0.36
1303	5943225.94	5477583.20	0.14
1304	5943224.18	5477582.33	0.17
1305	5943224.40	5477583.24	0.30
1306	5943223.64	5477582.82	0.13
1307	5943221.07	5477609.59	0.13
1308	5943220.88	5477609.561	-0.38
1309	5943220.34	5477609.360	-0.27
1310	5943219.92	5477609.29	0.10
1311	5943218.19	5477563.62	0.34
1312	5943217.68	5477563.70	-0.11
1313	5943217.24	5477563.70	-0.13
1314	5943216.90	5477563.66	0.34
1315	5943227.32	5477563.18	0.63
1316	5943207.30	5477564.16	0.64
1317	5943236.17	5477584.88	0.43
1318	5943239.10	5477601.82	0.37
1319	5943214.88	5477595.52	0.36
1320	5943211.01	5477581.72	0.49
1321	5943211.07	5477581.31	0.22
1322	5943211.11	5477580.76	0.53
1323	5943181.27	5477599.34	0.48
1324	5943184.20	5477579.56	0.48
1325	5943184.22	5477579.21	0.30
1326	5943184.27	5477578.93	0.64
1327	5943187.02	5477559.12	0.64
1328	5943144.51	5477596.99	0.66
1329	5943149.09	5477577.50	0.66
1330	5943149.00	5477577.23	0.42
1331	5943149.00	5477576.70	0.77
1332	5943148.33	5477556.11	0.77
1333	5943114.20	5477594.81	0.78
1334	5943119.27	5477575.51	0.81
1335	5943119.22	5477575.20	0.49
1336	5943119.24	5477574.72	0.83
1337	5943121.72	5477549.90	0.82
1338	5943068.46	5477587.89	0.84
1339	5943069.71	5477572.33	0.95
1340	5943069.71	5477571.98	0.70
1341	5943069.73	5477571.69	0.85
1342	5943069.93	5477553.72	0.89
1343	5943039.68	5477552.01	1.06
1344	5943041.68	5477569.82	0.99
1345	5943041.66	5477570.06	0.80
1346	5943041.73	5477570.41	0.95
1347	5943041.24	5477590.60	0.80
1348	5943008.36	5477579.04	0.97
1349	5943020.99	5477568.88	0.81
1350	5943021.00	5477569.24	1.10
1351	5943020.93	5477568.62	1.10
1352	5943015.96	5477548.77	0.97
1370	5942454.59	5477548.91	1.27
1371	5942455.43	5477533.46	1.30
1372	5942455.51	5477532.83	0.88
1373	5942455.13	5477532.00	1.48
1374	5942453.02	5477518.16	1.37
1375	5942421.81	5477520.03	1.28
1376	5942422.01	5477530.14	1.28
1377	5942421.98	5477530.63	0.77
1378	5942422.01	5477531.30	1.28
1379	5942423.31	5477545.70	1.26
1380	5942406.87	5477530.11	1.19
1381	5942406.87	5477529.51	0.84
1382	5942406.61	5477528.91	1.22
1383	5942403.42	5477510.85	1.30
1384	5942397.19	5477513.75	1.39
1385	5942396.80	5477513.84	0.84
1386	5942396.17	5477513.96	1.16
1387	5942391.50	5477515.13	1.19
1388	5942390.98	5477515.33	0.86
1389	5942390.29	5477515.31	1.30
1390	5942374.19	5477515.20	1.27
1391	5942372.73	5477526.91	1.21
1392	5942372.67	5477527.55	0.81
1393	5942373.11	5477528.09	1.13
1394	5942370.05	5477541.41	1.22
1395	5942387.63	5477528.95	1.28
1396	5942387.61	5477528.30	0.81
1397	5942387.77	5477527.75	1.33
1398	5942393.82	5477527.08	1.29
1399	5942395.44	5477527.73	1.29
1400	5942394.78	5477528.22	0.70
1401	5942395.60	5477529.22	1.18
1402	5942394.15	5477528.97	1.38
1403	5942401.34	5477529.91	1.16
1404	5942401.20	5477529.15	0.75
1405	5942401.70	5477528.71	1.31
1406	5942400.46	5477528.53	1.28
1407	5942400.17	5477544.60	0.94
1408	5942399.77	5477544.74	0.59
1409	5942399.00	5477544.87	1.06
1410	5942394.59	5477561.18	1.15
1411	5942403.33	5477559.44	1.20
1412	5942403.64	5477559.28	0.55
1413	5942404.26	5477558.88	1.02
1414	5942417.18	5477554.80	1.34
1415	5942415.55	5477649.98	0.97
1416	5942427.90	5477645.95	0.96
1417	5942428.67	5477645.66	0.52
1418	5942429.70	5477645.42	1.17
1419	5942444.56	5477640.34	1.11
1420	5942424.50	5477695.76	0.79
1421	5942439.83	5477686.57	0.80
1422	5942440.46	5477686.37	0.32
1423	5942441.08	5477686.08	0.71
1424	5942456.96	5477677.40	0.94
1425	5942348.72	5477513.19	1.32
1426	5942348.81	5477525.24	1.34
1427	5942348.99	5477526.11	0.65
1428	5942349.25	5477526.98	1.22
1429	5942346.89	5477542.70	1.30
1430	5942310.48	5477543.10	1.28
1431	5942313.64	5477524.34	1.31
1432	5942313.61	5477523.82	0.85
1433	5942313.70	5477523.14	1.15
1434	5942312.97	5477504.17	1.39
1435	5942287.75	5477511.23	1.25
1436	5942286.86	5477521.79	1.13
1437	5942286.86	5477522.10	0.83
1438	5942286.67	5477522.73	1.33
1439	5942284.32	5477537.46	1.25
1440	5942258.23	5477531.86	1.32
1441	5942259.79	5477520.43	0.83
1442	5942259.76	5477520.94	1.33
1443	5942259.87	5477520.07	1.33
1444	5942260.82	5477498.18	1.33
1500	5942730.11	5477542.52	1.37
1501	5942727.62	5477549.29	1.31
1502	5942727.48	5477549.78	1.01
1503	5942727.43	5477550.28	1.46
1504	5942726.90	5477561.88	1.32
1505	5942692.02	5477560.37	1.49
1506	5942694.02	5477547.94	1.42
1507	5942694.03	5477547.59	1.00
1508	5942694.17	5477547.00	1.33
1509	5942695.00	5477541.28	1.45
1510	5942654.05	5477535.92	1.45
1511	5942655.04	5477544.69	1.45
1512	5942654.99	5477545.12	1.03
1513	5942654.85	5477545.68	1.44
1514	5942655.24	5477557.02	1.47
1660	5941741.68	5476585.10	0.87
1780	5941644.67	5476593.77	0.57
1810	5941630.75	5476600.58	0.74
2000	5942819.34	5474555.81	0.54
2100	5942819.48	5474552.81	0.96
3370	5943050.62	5476344.85	1.63
3660	5943000.34	5476367.11	1.77
6400	5943295.37	5474606.95	0.60
7200	5943284.90	5474606.72	0.86
